,track,artist,genre,source,date
0,Drivers License,Olivia Rodrigo,charts,billboard,2021-02
1,Up,Cardi B,charts,billboard,2021-02
2,Blinding Lights,The Weeknd,charts,billboard,2021-02
3,Save Your Tears,The Weeknd,charts,billboard,2021-02
4,Mood,24kGoldn Featuring iann dior,charts,billboard,2021-02
5,34+35,Ariana Grande,charts,billboard,2021-02
6,Go Crazy,Chris Brown & Young Thug,charts,billboard,2021-02
7,Levitating,Dua Lipa Featuring DaBaby,charts,billboard,2021-02
8,Positions,Ariana Grande,charts,billboard,2021-02
9,What You Know Bout Love,Pop Smoke,charts,billboard,2021-02
10,Whoopty,CJ,charts,billboard,2021-02
11,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,charts,billboard,2021-02
12,Good Days,SZA,charts,billboard,2021-02
13,Holy,Justin Bieber Featuring Chance The Rapper,charts,billboard,2021-02
14,Therefore I Am,Billie Eilish,charts,billboard,2021-02
15,Lonely,Justin Bieber & benny blanco,charts,billboard,2021-02
16,Back In Blood,Pooh Shiesty Featuring Lil Durk,charts,billboard,2021-02
17,Better Together,Luke Combs,charts,billboard,2021-02
18,Dakiti,Bad Bunny & Jhay Cortez,charts,billboard,2021-02
19,I Hope,Gabby Barrett Featuring Charlie Puth,charts,billboard,2021-02
20,Body,Megan Thee Stallion,charts,billboard,2021-02
21,Streets,Doja Cat,charts,billboard,2021-02
22,Bang!,AJR,charts,billboard,2021-02
23,You Broke Me First.,Tate McRae,charts,billboard,2021-02
24,My Ex's Best Friend,Machine Gun Kelly X blackbear,charts,billboard,2021-02
25,You're Mines Still,Yung Bleu Featuring Drake,charts,billboard,2021-02
26,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,charts,billboard,2021-02
27,Cry Baby,Megan Thee Stallion Featuring DaBaby,charts,billboard,2021-02
28,Willow,Taylor Swift,charts,billboard,2021-02
29,Laugh Now Cry Later,Drake Featuring Lil Durk,charts,billboard,2021-02
30,On Me,Lil Baby,charts,billboard,2021-02
31,Before You Go,Lewis Capaldi,charts,billboard,2021-02
32,Throat Baby (Go Baby),BRS Kash,charts,billboard,2021-02
33,Anyone,Justin Bieber,charts,billboard,2021-02
34,Good Time,Niko Moon,charts,billboard,2021-02
35,Wasted On You,Morgan Wallen,charts,billboard,2021-02
36,Time Today,Moneybagg Yo,charts,billboard,2021-02
37,Sand In My Boots,Morgan Wallen,charts,billboard,2021-02
38,Hole In The Bottle,Kelsea Ballerini,charts,billboard,2021-02
39,Starting Over,Chris Stapleton,charts,billboard,2021-02
40,Best Friend,Saweetie Featuring Doja Cat,charts,billboard,2021-02
41,Just The Way,Parmalee x Blanco Brown,charts,billboard,2021-02
42,Dynamite,BTS,charts,billboard,2021-02
43,Without You,The Kid LAROI,charts,billboard,2021-02
44,Put Your Records On,Ritt Momney,charts,billboard,2021-02
45,Beers And Sunshine,Darius Rucker,charts,billboard,2021-02
46,Damage,H.E.R.,charts,billboard,2021-02
47,Kings & Queens,Ava Max,charts,billboard,2021-02
48,Rockstar,DaBaby Featuring Roddy Ricch,charts,billboard,2021-02
49,Down To One,Luke Bryan,charts,billboard,2021-02
50,Neighbors,Pooh Shiesty Featuring BIG30,charts,billboard,2021-02
51,Somebody's Problem,Morgan Wallen,charts,billboard,2021-02
52,Beat Box,SpotemGottem,charts,billboard,2021-02
53,What's Your Country Song,Thomas Rhett,charts,billboard,2021-02
54,GNF (OKOKOK),Polo G,charts,billboard,2021-02
55,The Good Ones,Gabby Barrett,charts,billboard,2021-02
56,Afterglow,Ed Sheeran,charts,billboard,2021-02
57,Golden,Harry Styles,charts,billboard,2021-02
58,Goosebumps,Travis Scott & HVME,charts,billboard,2021-02
59,Buss It,Erica Banks,charts,billboard,2021-02
60,Long Live,Florida Georgia Line,charts,billboard,2021-02
61,Monsters,All Time Low Featuring Demi Lovato & blackbear ,charts,billboard,2021-02
62,Glad You Exist,Dan + Shay,charts,billboard,2021-02
63,Provide,G-Eazy Featuring Chris Brown & Mark Morrison,charts,billboard,2021-02
64,Tyler Herro,Jack Harlow,charts,billboard,2021-02
65,Cover Me Up,Morgan Wallen,charts,billboard,2021-02
66,Forever After All,Luke Combs,charts,billboard,2021-02
67,Lady,Brett Young,charts,billboard,2021-02
68,Heat Waves,Glass Animals,charts,billboard,2021-02
69,Happy Does,Kenny Chesney,charts,billboard,2021-02
70,Girl Like Me,Black Eyed Peas X Shakira,charts,billboard,2021-02
71,Momma's House,Dustin Lynch,charts,billboard,2021-02
72,Hell Of A View,Eric Church,charts,billboard,2021-02
73,So Done,The Kid LAROI,charts,billboard,2021-02
74,Back To The Streets,Saweetie Featuring Jhene Aiko,charts,billboard,2021-02
75,865,Morgan Wallen,charts,billboard,2021-02
76,Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,charts,billboard,2021-02
77,Bichota,Karol G,charts,billboard,2021-02
78,Somebody Like That,Tenille Arts,charts,billboard,2021-02
79,Still Trappin',Lil Durk & King Von,charts,billboard,2021-02
80,Box Of Churches,Pooh Shiesty Featuring 21 Savage,charts,billboard,2021-02
81,My Head And My Heart,Ava Max,charts,billboard,2021-02
82,Bad Boy,Juice WRLD & Young Thug,charts,billboard,2021-02
83,No More Parties,Coi Leray,charts,billboard,2021-02
84,Moonwalking In Calabasas,DDG,charts,billboard,2021-02
85,"Big, Big Plans",Chris Lane,charts,billboard,2021-02
86,Bandido,Myke Towers & Juhn,charts,billboard,2021-02
87,You Got It,VEDO,charts,billboard,2021-02
88,Pick Up Your Feelings,Jazmine Sullivan,charts,billboard,2021-02
89,Dangerous,Morgan Wallen,charts,billboard,2021-02
90,Monster,Shawn Mendes & Justin Bieber,charts,billboard,2021-02
91,One Too Many,Keith Urban Duet With P!nk,charts,billboard,2021-02
92,Warning,Morgan Wallen,charts,billboard,2021-02
93,Still Goin Down,Morgan Wallen,charts,billboard,2021-02
94,Lifestyle,Jason Derulo Featuring Adam Levine,charts,billboard,2021-02
95,Almost Maybes,Jordan Davis,charts,billboard,2021-02
96,Masterpiece,DaBaby,charts,billboard,2021-02
97,Prisoner,Miley Cyrus Featuring Dua Lipa,charts,billboard,2021-02
98,Skin,Sabrina Carpenter,charts,billboard,2021-02
99,Quicksand,Morray,charts,billboard,2021-02
100,Up,Cardi B,charts,billboard,2021-02
101,Time Today,Moneybagg Yo,charts,billboard,2021-02
102,Neighbors,Pooh Shiesty Featuring BIG30,charts,billboard,2021-02
103,GNF (OKOKOK),Polo G,charts,billboard,2021-02
104,Glad You Exist,Dan + Shay,charts,billboard,2021-02
105,Provide,G-Eazy Featuring Chris Brown & Mark Morrison,charts,billboard,2021-02
106,Box Of Churches,Pooh Shiesty Featuring 21 Savage,charts,billboard,2021-02
107,My Head And My Heart,Ava Max,charts,billboard,2021-02
108,No More Parties,Coi Leray,charts,billboard,2021-02
109,Bandido,Myke Towers & Juhn,charts,billboard,2021-02
110,Lifestyle,Jason Derulo Featuring Adam Levine,charts,billboard,2021-02
111,Masterpiece,DaBaby,charts,billboard,2021-02
112,Quicksand,Morray,charts,billboard,2021-02
